generation,model_idx,parent_id,fitness,improved,success_rate,sigma,WinReward,InvestReward,InvestDecay,AntiSpend,SavingsWeight,CombatScale,GadgetUpgrade,GadgetUse,BoardShaperStart,BoardShaperEnd
2,3,5,0.52333,1,0.4286,0.3,44786.616559,3545.946322,1951.125871,290.890711,0.053165,0.464529,973.129636,22.657938,65.021869,17.422121
2,4,6,0.49,0,0.4286,0.3,134299.111974,1934.257702,764.105076,2623.749596,0.121081,1.046752,1584.961022,44.632474,89.565816,7.598398
2,5,0,0.44667,0,0.4286,0.3,57395.390713,3171.250768,859.272346,1422.665404,0.152575,1.490835,1613.704822,45.419706,134.086353,6.038974
2,6,5,0.51333,0,0.4286,0.3,84855.22353,2630.840629,2372.398521,304.831623,0.060134,0.663779,672.418173,50.250287,75.058737,18.324483
3,0,2,0.49667,0,0.2857,0.3,74173.713781,2777.240961,617.270286,1510.599581,0.122999,1.204098,1639.282386,44.405652,90.426449,8.000947
3,1,3,0.48333,0,0.2857,0.3,44786.616559,3545.946322,1951.125871,290.890711,0.053165,0.464529,973.129636,22.657938,65.021869,17.422121
3,2,6,0.47,0,0.2857,0.3,84855.22353,2630.840629,2372.398521,304.831623,0.060134,0.663779,672.418173,50.250287,75.058737,18.324483
3,3,2,0.47667,0,0.2857,0.3,93959.515125,3264.05816,666.51265,1717.754494,0.130312,1.399681,1131.745088,48.694582,46.895106,8.825949
3,4,3,0.55,1,0.2857,0.3,48646.932185,2226.016043,1326.629248,419.847219,0.035786,0.496577,736.732561,35.60013,56.82799,23.616151
3,5,6,0.53333,1,0.2857,0.3,80495.243532,4003.675661,2127.119695,367.786497,0.070535,0.678665,796.323272,35.815054,68.845268,12.236655
3,6,2,0.53333,0,0.2857,0.3,53117.583906,3424.891918,461.360356,1620.545607,0.117825,1.022016,1756.509016,33.58329,118.891627,5.233381
4,0,4,0.47667,0,0.0,0.3,48646.932185,2226.016043,1326.629248,419.847219,0.035786,0.496577,736.732561,35.60013,56.82799,23.616151
4,1,5,0.51667,0,0.0,0.3,80495.243532,4003.675661,2127.119695,367.786497,0.070535,0.678665,796.323272,35.815054,68.845268,12.236655
4,2,6,0.49,0,0.0,0.3,53117.583906,3424.891918,461.360356,1620.545607,0.117825,1.022016,1756.509016,33.58329,118.891627,5.233381
4,3,4,0.51,0,0.0,0.3,29091.477238,1463.428668,1220.058537,346.654413,0.033041,0.707336,727.994784,25.09108,57.417574,36.474594
4,4,5,0.49667,0,0.0,0.3,68196.215706,2508.981827,1744.765965,515.445244,0.123852,0.602759,819.859007,30.565982,42.547203,14.134346
4,5,6,0.52333,0,0.0,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
4,6,4,0.54,0,0.0,0.3,45092.219469,1967.487443,1545.403076,573.473787,0.047321,0.462973,1226.273611,29.72915,50.296954,16.706803
5,0,6,0.45333,0,0.1429,0.3,45092.219469,1967.487443,1545.403076,573.473787,0.047321,0.462973,1226.273611,29.72915,50.296954,16.706803
5,1,5,0.50333,0,0.1429,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
5,2,1,0.49667,0,0.1429,0.3,80495.243532,4003.675661,2127.119695,367.786497,0.070535,0.678665,796.323272,35.815054,68.845268,12.236655
5,3,6,0.50333,0,0.1429,0.3,33013.862055,1845.628868,1187.043959,378.944231,0.033971,0.614031,1296.466739,36.733335,37.195148,17.959698
5,4,5,0.53333,1,0.1429,0.3,39365.070077,6693.954547,354.715257,894.960365,0.180827,1.649732,1977.658856,28.035631,435.453781,3.546157
5,5,1,0.48333,0,0.1429,0.3,54963.014054,3324.755581,2299.65838,318.811507,0.069223,0.462468,628.797493,22.611576,87.540266,9.730194
5,6,6,0.5,0,0.1429,0.3,58706.441522,1971.258062,2010.037103,582.280406,0.062316,0.589336,933.321436,16.883234,38.613946,24.536732
6,0,4,0.55667,1,0.4286,0.3,39365.070077,6693.954547,354.715257,894.960365,0.180827,1.649732,1977.658856,28.035631,435.453781,3.546157
6,1,1,0.56,1,0.4286,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
6,2,3,0.51333,1,0.4286,0.3,33013.862055,1845.628868,1187.043959,378.944231,0.033971,0.614031,1296.466739,36.733335,37.195148,17.959698
6,3,4,0.51,0,0.4286,0.3,53207.322379,5430.21996,291.447047,1067.087554,0.148845,1.516332,1589.94814,35.879493,300.95808,4.137105
6,4,1,0.49333,0,0.4286,0.3,34575.201927,3644.101472,303.244098,1076.52456,0.12597,1.401039,1533.022812,33.531254,323.326898,6.191973
6,5,3,0.48333,0,0.4286,0.3,26110.882512,2725.080601,1513.347239,390.462685,0.02086,0.593101,1151.383751,29.667387,42.691983,22.063967
6,6,4,0.52667,0,0.4286,0.3,47624.538083,5809.028738,241.131252,1041.039554,0.153272,0.694476,1767.505257,27.799794,409.272127,2.617984
7,0,1,0.54667,0,0.1429,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
7,1,0,0.5,0,0.1429,0.3,39365.070077,6693.954547,354.715257,894.960365,0.180827,1.649732,1977.658856,28.035631,435.453781,3.546157
7,2,6,0.44667,0,0.1429,0.3,47624.538083,5809.028738,241.131252,1041.039554,0.153272,0.694476,1767.505257,27.799794,409.272127,2.617984
7,3,1,0.46,0,0.1429,0.3,34784.520749,5624.958467,390.526543,1503.337107,0.155802,1.39535,1247.68519,32.118254,312.019741,5.31227
7,4,0,0.52,0,0.1429,0.3,24634.810771,5240.1017,445.440885,1176.435154,0.169228,1.716997,2346.375247,27.089173,238.760575,2.84869
7,5,6,0.54667,1,0.1429,0.3,25808.722552,4865.914791,169.293392,1182.727416,0.151851,0.667868,3263.090857,21.572615,337.489972,2.691397
7,6,1,0.51,0,0.1429,0.3,56160.751697,6500.456378,462.494761,2224.862784,0.132605,1.546372,1795.944623,50.30097,285.379982,11.734061
8,0,0,0.51333,0,0.1429,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
8,1,5,0.55667,1,0.1429,0.3,25808.722552,4865.914791,169.293392,1182.727416,0.151851,0.667868,3263.090857,21.572615,337.489972,2.691397
8,2,4,0.50333,0,0.1429,0.3,24634.810771,5240.1017,445.440885,1176.435154,0.169228,1.716997,2346.375247,27.089173,238.760575,2.84869
8,3,0,0.46667,0,0.1429,0.3,36242.906451,6898.283816,341.957713,1434.978652,0.142929,0.89024,779.196976,56.582002,294.362262,5.000341
8,4,5,0.54333,0,0.1429,0.3,48828.13991,4063.324489,254.85964,1880.833096,0.122517,0.830653,4813.544788,18.79697,216.637,2.105333
8,5,4,0.47667,0,0.1429,0.3,25608.568752,6320.03559,518.402473,1263.903173,0.167721,2.144364,3347.524516,23.675562,134.053141,2.313232
8,6,0,0.5,0,0.1429,0.3,34782.930943,4211.162889,572.689425,776.858275,0.125661,1.235814,1691.091605,53.023885,305.75345,4.951711
9,0,1,0.54,0,0.1429,0.3,25808.722552,4865.914791,169.293392,1182.727416,0.151851,0.667868,3263.090857,21.572615,337.489972,2.691397
9,1,4,0.53,0,0.1429,0.3,48828.13991,4063.324489,254.85964,1880.833096,0.122517,0.830653,4813.544788,18.79697,216.637,2.105333
9,2,0,0.51,0,0.1429,0.3,39905.876404,5247.015385,419.656819,1317.060661,0.141642,1.405571,1429.460056,36.649638,241.429347,6.777882
9,3,1,0.52333,0,0.1429,0.3,27942.605966,6935.819386,239.67413,1171.207144,0.167969,1.362448,2967.659407,17.919146,604.736223,2.364446
9,4,4,0.49667,0,0.1429,0.3,70130.937983,3519.799225,260.330342,3208.424689,0.099111,0.700547,4727.967799,19.903503,339.749207,1.860401
9,5,0,0.54667,1,0.1429,0.3,35913.952838,5269.910096,645.406702,2879.013812,0.121599,1.07251,1800.689659,33.029662,308.802032,8.212231
9,6,1,0.51,0,0.1429,0.3,31053.337822,6682.309368,154.817387,689.951984,0.192846,0.712999,4474.562343,17.280197,268.417331,2.42181
10,0,5,0.48,0,0.0,0.3,35913.952838,5269.910096,645.406702,2879.013812,0.121599,1.07251,1800.689659,33.029662,308.802032,8.212231
10,1,0,0.53,0,0.0,0.3,25808.722552,4865.914791,169.293392,1182.727416,0.151851,0.667868,3263.090857,21.572615,337.489972,2.691397
10,2,1,0.53,0,0.0,0.3,48828.13991,4063.324489,254.85964,1880.833096,0.122517,0.830653,4813.544788,18.79697,216.637,2.105333
10,3,5,0.48667,0,0.0,0.3,27713.107515,4344.434607,545.249123,2489.739018,0.07545,1.022803,3199.733364,32.52875,315.439276,11.32796
10,4,0,0.49667,0,0.0,0.3,23175.132313,8252.918159,227.637081,1085.824208,0.175285,0.43018,2906.476433,23.286032,475.961349,2.894595
10,5,1,0.51,0,0.0,0.3,48636.316199,4406.734781,495.971665,1158.347815,0.124721,0.648294,11820.362446,21.606837,190.081838,2.244805
10,6,5,0.52333,0,0.0,0.3,54096.45043,6602.949057,557.008109,2325.785711,0.083861,1.463582,2060.261812,33.289147,296.089486,6.072578
11,0,1,0.46,0,0.1429,0.3,25808.722552,4865.914791,169.293392,1182.727416,0.151851,0.667868,3263.090857,21.572615,337.489972,2.691397
11,1,2,0.51333,0,0.1429,0.3,48828.13991,4063.324489,254.85964,1880.833096,0.122517,0.830653,4813.544788,18.79697,216.637,2.105333
11,2,6,0.49333,0,0.1429,0.3,54096.45043,6602.949057,557.008109,2325.785711,0.083861,1.463582,2060.261812,33.289147,296.089486,6.072578
11,3,1,0.48667,0,0.1429,0.3,27696.406906,3298.123271,396.482572,618.138352,0.12665,0.787251,2660.131994,16.396141,262.60082,2.02415
11,4,2,0.54,1,0.1429,0.3,41529.065253,1753.238071,346.673279,1535.396238,0.096552,0.507995,6558.420055,16.748619,157.741548,1.68704
11,5,6,0.49667,0,0.1429,0.3,61928.113516,6309.483227,677.077722,1533.094832,0.08624,1.133317,1468.008889,46.94399,418.840562,8.613749
11,6,1,0.50333,0,0.1429,0.3,22401.151241,3735.574743,216.928205,1682.372737,0.135408,1.011206,2948.697189,18.641753,246.77982,2.812995
12,0,4,0.52667,0,0.1429,0.3,41529.065253,1753.238071,346.673279,1535.396238,0.096552,0.507995,6558.420055,16.748619,157.741548,1.68704
12,1,1,0.49667,0,0.1429,0.3,48828.13991,4063.324489,254.85964,1880.833096,0.122517,0.830653,4813.544788,18.79697,216.637,2.105333
12,2,6,0.50333,0,0.1429,0.3,22401.151241,3735.574743,216.928205,1682.372737,0.135408,1.011206,2948.697189,18.641753,246.77982,2.812995
12,3,4,0.50333,0,0.1429,0.3,37324.803697,1612.840354,648.485434,1692.756642,0.08038,0.338601,7154.718448,12.731285,194.989769,2.521022
12,4,1,0.48667,0,0.1429,0.3,52332.010135,3981.007871,285.163538,1644.714666,0.135088,1.053669,3866.026088,16.221936,212.230982,3.319107
12,5,6,0.51667,1,0.1429,0.3,32580.251788,2484.425143,185.09344,1162.128764,0.139368,1.194757,2676.685354,13.705289,229.055399,2.399611
12,6,4,0.49333,0,0.1429,0.3,39297.028563,1575.401395,271.180374,1176.057912,0.105967,0.325626,6276.82707,16.994781,129.498257,1.377162
13,0,0,0.54,1,0.4286,0.3,41529.065253,1753.238071,346.673279,1535.396238,0.096552,0.507995,6558.420055,16.748619,157.741548,1.68704
13,1,5,0.56,1,0.4286,0.3,32580.251788,2484.425143,185.09344,1162.128764,0.139368,1.194757,2676.685354,13.705289,229.055399,2.399611
13,2,2,0.47,0,0.4286,0.3,22401.151241,3735.574743,216.928205,1682.372737,0.135408,1.011206,2948.697189,18.641753,246.77982,2.812995
13,3,0,0.48,0,0.4286,0.3,46270.819923,1874.787172,359.804057,1677.011594,0.124572,0.480281,5360.344561,19.238478,137.297076,1.215145
13,4,5,0.46333,0,0.4286,0.3,23769.444356,4409.124911,219.330254,1735.245746,0.165062,1.615203,2586.839315,12.146387,217.917276,2.417695
13,5,2,0.46,0,0.4286,0.3,23296.900384,7758.879053,181.745785,1334.223255,0.190256,0.806991,3974.727386,17.629174,270.799551,2.696926
13,6,0,0.53333,1,0.4286,0.3,65860.633463,1517.861451,254.639119,2222.379653,0.1485,0.492902,8429.822135,24.010613,143.171269,1.745042
14,0,1,0.50667,0,0.2857,0.3,32580.251788,2484.425143,185.09344,1162.128764,0.139368,1.194757,2676.685354,13.705289,229.055399,2.399611
14,1,0,0.49,0,0.2857,0.3,41529.065253,1753.238071,346.673279,1535.396238,0.096552,0.507995,6558.420055,16.748619,157.741548,1.68704
14,2,6,0.57,1,0.2857,0.3,65860.633463,1517.861451,254.639119,2222.379653,0.1485,0.492902,8429.822135,24.010613,143.171269,1.745042
14,3,1,0.46,0,0.2857,0.3,34995.500835,1848.404582,182.887837,800.005075,0.15345,0.73594,2180.009939,11.517785,259.926573,3.467249
14,4,0,0.47,0,0.2857,0.3,25149.364815,1478.894578,471.436003,1335.538715,0.179214,0.606183,5006.687648,18.578728,138.601605,1.705072
14,5,6,0.55667,1,0.2857,0.3,117732.08681,1370.121089,242.321592,1866.656924,0.254391,0.517693,7364.454645,26.069036,146.346158,1.664158
14,6,1,0.53333,0,0.2857,0.3,41578.926652,2951.78275,155.30744,1535.3065,0.189154,0.733439,6251.995571,11.499139,166.6651,2.36868
15,0,2,0.5,0,0.1429,0.3,65860.633463,1517.861451,254.639119,2222.379653,0.1485,0.492902,8429.822135,24.010613,143.171269,1.745042
15,1,5,0.48,0,0.1429,0.3,117732.08681,1370.121089,242.321592,1866.656924,0.254391,0.517693,7364.454645,26.069036,146.346158,1.664158
15,2,6,0.53,0,0.1429,0.3,41578.926652,2951.78275,155.30744,1535.3065,0.189154,0.733439,6251.995571,11.499139,166.6651,2.36868
15,3,2,0.47,0,0.1429,0.3,51630.302826,1070.708757,200.418714,2541.328135,0.140537,0.404617,9479.26,19.3416,179.992177,1.575737
15,4,5,0.51,0,0.1429,0.3,114725.423113,1826.603021,194.238148,2433.317751,0.159918,0.712657,10397.129777,29.978728,188.346942,1.128128
15,5,6,0.56,1,0.1429,0.3,55016.568322,2604.292869,153.475537,1282.198406,0.181058,0.71482,6512.693205,18.198796,200.765706,2.805755
15,6,2,0.50667,0,0.1429,0.3,101542.798645,1245.359889,245.519877,1343.683222,0.140412,0.534525,7680.689692,33.508228,119.412196,2.268256
16,0,5,0.46667,0,0.1429,0.3,55016.568322,2604.292869,153.475537,1282.198406,0.181058,0.71482,6512.693205,18.198796,200.765706,2.805755
16,1,2,0.48333,0,0.1429,0.3,41578.926652,2951.78275,155.30744,1535.3065,0.189154,0.733439,6251.995571,11.499139,166.6651,2.36868
16,2,4,0.54333,1,0.1429,0.3,114725.423113,1826.603021,194.238148,2433.317751,0.159918,0.712657,10397.129777,29.978728,188.346942,1.128128
16,3,5,0.48333,0,0.1429,0.3,32110.105811,2501.170547,232.774823,1972.548291,0.326965,0.346564,9601.909414,15.105045,196.119378,5.01158
16,4,2,0.52,0,0.1429,0.3,65802.833987,3211.671291,149.953433,1878.794473,0.149611,1.325193,12393.808064,8.073235,188.493952,1.941007
16,5,4,0.50667,0,0.1429,0.3,82317.921735,2228.190351,269.026865,2568.765208,0.244069,0.679281,12471.785881,46.840258,194.109725,0.642292
16,6,5,0.49333,0,0.1429,0.3,37752.046752,2051.150687,110.26582,2029.246887,0.236025,0.725231,4507.491231,21.774791,128.703446,3.567935
17,0,2,0.56,1,0.5,0.3,114725.423113,1826.603021,194.238148,2433.317751,0.159918,0.712657,10397.129777,29.978728,188.346942,1.128128
17,1,4,0.48333,0,0.5,0.3,65802.833987,3211.671291,149.953433,1878.794473,0.149611,1.325193,12393.808064,8.073235,188.493952,1.941007
