generation,model_idx,parent_id,fitness,improved,success_rate,sigma,WinReward,InvestReward,InvestDecay,AntiSpend,SavingsWeight,CombatScale,GadgetUpgrade,GadgetUse,BoardShaperStart,BoardShaperEnd
27,1,2,0.51333,0,0.1429,0.3,811035.877255,12305.964705,125.478096,562.715536,0.052645,0.87512,718.334611,87.132153,402.878272,50.54122
27,2,0,0.51333,1,0.1429,0.3,855825.249472,20314.342282,115.20829,486.408369,0.142961,2.167587,1249.220388,62.288586,517.154328,19.680588
27,3,5,0.48667,0,0.1429,0.3,364966.189909,8211.975882,107.251774,808.346159,0.050803,0.97906,569.683447,92.840429,411.448346,52.031578
27,4,2,0.48667,0,0.1429,0.3,548544.581846,15465.220338,130.654171,527.335329,0.06378,1.336066,819.542289,69.037758,626.118318,65.519405
27,5,0,0.49333,0,0.1429,0.3,1358963.555308,30562.195684,85.930817,273.847012,0.154437,1.694822,988.341892,52.740884,397.572161,23.416068
27,6,5,0.48333,0,0.1429,0.3,758689.949414,23695.791532,61.673828,935.889877,0.089362,1.994456,412.961395,75.628651,1260.701304,70.797427
28,0,0,0.51333,0,0.1667,0.3,581040.998615,11835.510151,83.975592,1048.533736,0.051923,1.110524,551.241655,90.257115,751.42342,64.512442
28,1,1,0.49333,0,0.1667,0.3,811035.877255,12305.964705,125.478096,562.715536,0.052645,0.87512,718.334611,87.132153,402.878272,50.54122
28,2,2,0.53667,1,0.1667,0.3,855825.249472,20314.342282,115.20829,486.408369,0.142961,2.167587,1249.220388,62.288586,517.154328,19.680588
28,3,0,0.49,0,0.1667,0.3,407814.864163,14574.651027,96.167637,780.970261,0.02934,1.864728,329.836375,84.23108,779.272263,36.501411
28,4,1,0.46667,0,0.1667,0.3,871556.173177,13082.674545,121.167853,590.97383,0.047896,0.994072,476.051227,62.390591,297.354103,43.557183
28,5,2,0.49333,0,0.1667,0.3,1457961.421473,28207.942641,148.690965,437.458862,0.17661,2.423644,1258.277843,77.815243,679.597587,18.148508
